time,HEADWATER,TAILWATER,GAGE_1
600.0000000000,-1411.0,-948.67,2861.4
601.0000000000,-1379.7,-927.46,2808.9
602.0000000000,-1348.5,-906.32,2756.5
603.0000000000,-1317.4,-885.26,2704.3
604.0000000000,-1286.2,-864.25,2652.2
605.0000000000,-1255.1,-843.24,2600.1
606.0000000000,-1224.2,-822.36,2548.2
607.0000000000,-1193.4,-801.63,2496.7
608.0000000000,-1162.5,-780.87,2445.1
609.0000000000,-1132.0,-760.31,2393.9
610.0000000000,-1101.3,-739.74,2342.8
611.0000000000,-1071.0,-719.35,2292.0
612.0000000000,-1040.6,-699.00,2241.3
613.0000000000,-1010.4,-678.75,2190.8
614.0000000000,-980.40,-658.66,2140.7
615.0000000000,-950.56,-638.71,2090.9
616.0000000000,-920.81,-618.81,2041.3
617.0000000000,-891.29,-599.10,1992.1
618.0000000000,-862.02,-579.59,1943.3
619.0000000000,-832.92,-560.21,1894.8
620.0000000000,-803.84,-540.85,1846.3
621.0000000000,-775.11,-521.75,1798.5
622.0000000000,-746.54,-502.77,1750.9
623.0000000000,-718.30,-484.07,1704.0
624.0000000000,-690.20,-465.45,1657.3
625.0000000000,-662.42,-447.07,1611.1
626.0000000000,-634.81,-428.82,1565.2
627.0000000000,-607.50,-410.80,1519.9
628.0000000000,-580.52,-393.03,1475.1
629.0000000000,-553.77,-375.43,1430.8
630.0000000000,-527.32,-358.07,1387.0
631.0000000000,-501.12,-340.88,1343.5
632.0000000000,-475.22,-323.89,1300.6
633.0000000000,-449.64,-307.14,1258.3
634.0000000000,-424.38,-290.66,1216.6
635.0000000000,-399.39,-274.36,1175.3
636.0000000000,-374.81,-258.36,1134.7
637.0000000000,-350.51,-242.58,1094.6
638.0000000000,-326.52,-227.00,1055.0
639.0000000000,-302.89,-211.70,1016.0
640.0000000000,-279.61,-196.64,977.67
641.0000000000,-256.71,-181.90,940.02
642.0000000000,-234.13,-167.36,902.87
643.0000000000,-212.02,-153.16,866.55
644.0000000000,-190.22,-139.18,830.75
645.0000000000,-168.85,-125.53,795.72
646.0000000000,-147.84,-112.13,761.27
647.0000000000,-127.23,-99.017,727.54
648.0000000000,-107.01,-86.201,694.48
649.0000000000,-87.208,-73.669,662.12
650.0000000000,-67.811,-61.426,630.46
651.0000000000,-48.838,-49.512,599.55
652.0000000000,-30.294,-37.887,569.36
653.0000000000,-12.171,-26.553,539.88
654.0000000000,5.5048,-15.569,511.20
655.0000000000,22.758,-4.8589,483.21
656.0000000000,39.547,5.5144,456.02
657.0000000000,55.891,15.557,429.61
658.0000000000,71.774,25.290,403.97
659.0000000000,87.217,34.711,379.08
660.0000000000,102.20,43.785,355.00
661.0000000000,116.73,52.547,331.67
662.0000000000,130.78,60.966,309.18
663.0000000000,144.39,69.087,287.42
664.0000000000,157.48,76.844,266.55
665.0000000000,170.07,84.247,246.52
666.0000000000,182.20,91.324,227.29
667.0000000000,193.85,98.083,208.85
668.0000000000,204.99,104.48,191.28
669.0000000000,215.63,110.53,174.56
670.0000000000,225.80,116.26,158.63
671.0000000000,235.43,121.62,143.61
672.0000000000,244.53,126.62,129.48
673.0000000000,253.17,131.30,116.13
674.0000000000,261.27,135.62,103.68
675.0000000000,268.87,139.61,92.064
676.0000000000,275.94,143.24,81.325
677.0000000000,282.53,146.56,71.391
678.0000000000,288.61,149.56,62.288
679.0000000000,294.13,152.20,54.098
680.0000000000,299.13,154.51,46.763
681.0000000000,303.63,156.50,40.241
682.0000000000,307.60,158.17,34.580
683.0000000000,311.00,159.49,29.839
684.0000000000,313.88,160.50,25.928
685.0000000000,316.27,161.23,22.792
686.0000000000,318.08,161.64,20.553
687.0000000000,319.38,161.75,19.133
688.0000000000,320.11,161.55,18.600
689.0000000000,320.33,161.09,18.837
690.0000000000,320.04,160.34,19.885
691.0000000000,319.19,159.27,21.805
692.0000000000,317.85,157.92,24.519
693.0000000000,315.90,156.21,28.191
694.0000000000,313.43,154.20,32.692
695.0000000000,310.42,151.86,38.065
696.0000000000,306.92,149.19,44.253
697.0000000000,302.85,146.17,51.369
698.0000000000,298.23,142.81,59.375
699.0000000000,293.07,139.11,68.258
700.0000000000,287.35,135.02,78.086
701.0000000000,281.15,130.61,88.729
702.0000000000,274.41,125.85,100.25
703.0000000000,267.11,120.73,112.71
704.0000000000,259.29,115.23,126.04
705.0000000000,250.94,109.39,140.26
706.0000000000,242.10,103.22,155.30
707.0000000000,232.67,96.657,171.32
708.0000000000,222.79,89.788,188.09
709.0000000000,212.39,82.557,205.75
710.0000000000,201.47,74.976,224.28
711.0000000000,189.96,66.989,243.80
712.0000000000,178.02,58.721,264.03
713.0000000000,165.50,50.038,285.26
714.0000000000,152.51,41.042,307.28
715.0000000000,139.10,31.765,329.99
716.0000000000,125.24,22.189,353.45
717.0000000000,110.78,12.170,377.95
718.0000000000,95.826,1.8221,403.28
719.0000000000,80.336,-8.9052,429.52
720.0000000000,64.473,-19.863,456.36
721.0000000000,48.131,-31.151,484.01
722.0000000000,31.354,-42.740,512.40
723.0000000000,13.974,-54.743,541.80
724.0000000000,-3.7504,-66.999,571.80
725.0000000000,-22.052,-79.653,602.78
726.0000000000,-40.773,-92.579,634.44
727.0000000000,-59.902,-105.78,666.80
728.0000000000,-79.385,-119.21,699.72
729.0000000000,-99.398,-133.02,733.57
730.0000000000,-119.76,-147.07,768.00
731.0000000000,-140.57,-161.41,803.16
