time,ARROBS_HEAD_K:2_I:2_J:15,ARROBS_HEAD_K:2_I:2_J:9,ARROBS_HEAD_K:2_I:3_J:8,ARROBS_HEAD_K:2_I:9_J:1,ARROBS_HEAD_K:2_I:13_J:10,ARROBS_HEAD_K:2_I:15_J:16,ARROBS_HEAD_K:2_I:21_J:10,ARROBS_HEAD_K:2_I:22_J:15,ARROBS_HEAD_K:2_I:24_J:4,ARROBS_HEAD_K:2_I:26_J:6,ARROBS_HEAD_K:2_I:29_J:15,ARROBS_HEAD_K:2_I:33_J:7,ARROBS_HEAD_K:2_I:34_J:10,ARROBS_HEAD_K:0_I:2_J:15,ARROBS_HEAD_K:0_I:2_J:9,ARROBS_HEAD_K:0_I:3_J:8,ARROBS_HEAD_K:0_I:9_J:1,ARROBS_HEAD_K:0_I:13_J:10,ARROBS_HEAD_K:0_I:15_J:16,ARROBS_HEAD_K:0_I:21_J:10,ARROBS_HEAD_K:0_I:22_J:15,ARROBS_HEAD_K:0_I:24_J:4,ARROBS_HEAD_K:0_I:26_J:6,ARROBS_HEAD_K:0_I:29_J:15,ARROBS_HEAD_K:0_I:33_J:7,ARROBS_HEAD_K:0_I:34_J:10
10167.00000000,35.51638619,36.13777094,36.22206432,37.05548928,35.61596241,35.32032779,35.55089025,35.20082285,36.04994901,35.79641292,35.09954340,35.45232486,35.21168514,35.48387589,36.15148532,36.23599409,37.06666843,35.62998250,35.33457869,35.56473119,35.17564072,36.06342238,35.80955493,35.07644098,35.46614173,35.22615813
10168.00000000,35.51830380,36.14102067,36.22552829,37.06123723,35.61827127,35.32206464,35.55333493,35.20253273,36.05380489,35.79966576,35.10105768,35.45447763,35.21325193,35.48570713,36.15475631,36.23948280,37.07244187,35.63230856,35.33631866,35.56719649,35.17728297,36.06731510,35.81284057,35.07789734,35.46832608,35.22774873
10169.00000000,35.52012753,36.14415122,36.22887045,37.06685709,35.62046622,35.32370075,35.55566173,35.20414569,36.05752762,35.80279195,35.10247140,35.45650701,35.21471590,35.48744654,36.15790683,36.24284866,37.07808775,35.63451813,35.33795596,35.56954148,35.17882939,36.07107303,35.81599529,35.07925566,35.47038137,35.22922517
10170.00000000,35.52184421,36.14715062,36.23207917,37.07233853,35.62253045,35.32522250,35.55785385,35.20564081,36.06110235,35.80576456,35.10377196,35.45839215,35.21603349,35.48908298,36.16092588,36.24608067,37.08359499,35.63659838,35.33947911,35.57175327,35.18026526,36.07468385,35.81900197,35.08050471,35.47229428,35.23056532
10171.00000000,35.52344112,36.15000377,36.23513909,37.07766435,35.62445353,35.32661760,35.55990092,35.20701341,36.06451531,35.80858088,35.10494705,35.46011910,35.21720742,35.49060222,36.16379772,36.24916303,37.08894676,35.63853513,35.34087357,35.57381767,35.18157876,36.07813191,35.82184824,35.08163043,35.47404858,35.23175731
10172.00000000,35.52493729,36.15273042,36.23807006,37.08285422,35.62625606,35.32790672,35.56182336,35.20828390,36.06778627,35.81126158,35.10601684,35.46171518,35.21827216,35.49202435,36.16654247,36.25211583,37.09416256,35.64034962,35.34216052,35.57575583,35.18279183,36.08143732,35.82455630,35.08265361,35.47566801,35.23283069
10173.00000000,35.52632221,36.15531961,36.24086042,37.08789438,35.62792242,35.32907690,35.56360589,35.20943340,36.07090208,35.81378344,35.10696989,35.46316187,35.21918624,35.49333823,36.16914854,36.25492711,37.09922911,35.64202848,35.34332784,35.57755451,35.18388997,36.08458742,35.82710933,35.08356294,35.47713889,35.23376272
10174.00000000,35.52759002,36.15776291,36.24350267,37.09277917,35.62945132,35.33012431,35.56524609,35.21046519,36.07385686,35.81615376,35.10780029,35.46445497,35.21996779,35.49453819,36.17160862,36.25758989,37.10413968,35.64356719,35.34437039,35.57920865,35.18487050,36.08757566,35.82950552,35.08435261,35.47845505,35.23455436
10175.00000000,35.52875384,36.16007544,36.24601129,37.09752048,35.63085170,35.33105984,35.56675350,35.21138250,36.07666266,35.81837193,35.10852071,35.46561229,35.22061883,35.49563787,36.17393682,36.26011808,37.10890701,35.64497802,35.34530108,35.58073060,35.18574350,36.09041495,35.83175361,35.08503602,35.47963257,35.23521702
10176.00000000,35.52979484,36.16223678,36.24836578,37.10209689,35.63210701,35.33186628,35.56811130,35.21217417,36.07929996,35.82042741,35.10911342,35.46660772,35.22112184,35.49661798,36.17611293,36.26249136,37.11350969,35.64624187,35.34610080,35.58210113,35.18649186,36.09308495,35.83383582,35.08559427,35.48064921,35.23573063
10177.00000000,35.53071870,36.16425141,36.25057066,37.10651365,35.63322183,35.33254916,35.56932416,35.21284477,36.08177314,35.82232329,35.10958441,35.46745100,35.22148797,35.49748423,36.17814163,36.26471435,37.11795226,35.64736401,35.34677535,35.58332552,35.18712180,36.09559025,35.83575731,35.08603346,35.48151143,35.23610343
10178.00000000,35.53155444,36.16614967,36.25265615,37.11079930,35.63422729,35.33313835,35.57042310,35.21342348,36.08411268,35.82409141,35.10996248,35.46818098,35.22176284,35.49826611,36.18005317,36.26681721,37.12226392,35.64837537,35.34735523,35.58443463,35.18766309,36.09796109,35.83754932,35.08638314,35.48225470,35.23637525
10179.00000000,35.53227981,36.16790893,36.25459952,37.11492982,35.63509845,35.33361083,35.57138327,35.21388409,36.08629424,35.82570137,35.11022590,35.46876537,35.22189498,35.49894103,36.18182480,36.26877710,37.12642071,35.64925236,35.34781757,35.58540488,35.18809133,36.10017386,35.83918561,35.08662103,35.48285382,35.23651308
10180.00000000,35.53288999,36.16952407,36.25639555,37.11889926,35.63583212,35.33396208,35.57220081,35.21422654,36.08831332,35.82715511,35.11037021,35.46920147,35.22189523,35.49950420,36.18345133,36.27058875,37.13041644,35.64999036,35.34815751,35.58623133,35.18840323,36.10222325,35.84066292,35.08674265,35.48330368,35.23651497
10181.00000000,35.53337578,36.17098413,36.25803332,37.12269671,35.63641921,35.33418310,35.57286744,35.21444088,36.09015938,35.82844259,35.11038517,35.46947619,35.22174776,35.49994623,36.18492210,36.27224146,37.13423999,35.65057996,35.34836553,35.58690480,35.18858972,36.10409878,35.84197197,35.08673818,35.48359254,35.23636940
10182.00000000,35.53374164,36.17229315,36.25951678,37.12632538,35.63686128,35.33427797,35.57338398,35.21452948,36.09183492,35.82956161,35.11027694,35.46959623,35.22145266,35.50027188,36.18624110,36.27373917,37.13789470,35.65102448,35.34844621,35.58742838,35.18865461,36.10580373,35.84311427,35.08661304,35.48372535,35.23607784
10183.00000000,35.53400329,36.17346855,36.26086365,37.12980255,35.63717550,35.33426225,35.57376696,35.21450781,36.09335612,35.83052922,35.11006164,35.46957985,35.22104069,35.50049771,36.18742569,36.27509936,37.14139752,35.65134082,35.34841616,35.58781849,35.18861399,36.10735446,35.84410574,35.08638439,35.48371979,35.23566334
10184.00000000,35.53416763,36.17451510,36.26207771,37.13312921,35.63736937,35.33414276,35.57402546,35.21438398,36.09473114,35.83135726,35.10974274,35.46943710,35.22051896,35.50062866,36.18848019,36.27632590,37.14475066,35.65153450,35.34828053,35.58808126,35.18847312,36.10875659,35.84495366,35.08605563,35.48358417,35.23513419
10185.00000000,35.53419069,36.17538852,36.26311531,37.13626286,35.63739911,35.33387668,35.57411471,35.21411666,36.09591329,35.83200025,35.10927985,35.46911226,35.21982511,35.50062211,36.18936081,36.27737511,37.14791020,35.65156255,35.34799661,35.58817349,35.18819085,36.10996568,35.84561504,35.08558522,35.48326982,35.23443918
10186.00000000,35.53409929,36.17611439,36.26400176,37.13922812,35.63728942,35.33348944,35.57405947,35.21372928,36.09692866,35.83248060,35.10869905,35.46864013,35.21899757,35.50050463,36.19009331,36.27827266,37.15090137,35.65145069,35.34759059,35.58812082,35.18779284,36.11100747,35.84611443,35.08499998,35.48280518,35.23360710
10187.00000000,35.53391079,36.17671190,36.26475629,37.14204278,35.63705975,35.33299973,35.57387921,35.21324018,36.09779565,35.83281860,35.10801756,35.46804392,35.21806699,35.50029408,36.19069643,36.27903726,37.15374188,35.65121776,35.34708117,35.58794208,35.18729689,36.11190023,35.84647051,35.08431769,35.48221234,35.23266410
10188.00000000,35.53359668,36.17715154,36.26534921,37.14467609,35.63668164,35.33237927,35.57354540,35.21262285,36.09848506,35.83298693,35.10720776,35.46728671,35.21698906,35.49996141,36.19114059,36.27963924,37.15640105,35.65083476,35.34643939,35.58760820,35.18667497,36.11261435,35.84665480,35.08350973,35.48145953,35.23157651
10189.00000000,35.53318312,36.17745812,36.26580568,37.14715384,35.63617910,35.33165291,35.57308205,35.21189924,36.09902148,35.83300558,35.10629531,35.46640145,35.21579659,35.49953287,36.19145147,36.28010440,37.15890453,35.65032729,35.34569126,35.58714477,35.18595175,36.11317540,35.84669108,35.08260241,35.48057558,35.23037221
10190.00000000,35.53265210,36.17761490,36.26610819,37.14945783,35.63553753,35.33080474,35.57247447,35.21105692,36.09938796,35.83286445,35.10526329,35.46536680,35.21447344,35.49899047,36.19161121,36.28041455,37.16123371,35.64967850,35.34481953,35.58653488,35.18511123,36.11356532,35.84656394,35.08157818,35.47954179,35.22903467
10191.00000000,35.53198772,36.17760471,36.26624016,37.15156830,35.63473707,35.32981764,35.57170259,35.21007570,36.09956644,35.83253915,35.10409625,35.46416009,35.21298350,35.49831824,36.19160293,36.28055295,37.16336995,35.64887062,35.34380759,35.58576062,35.18413621,36.11376667,35.84625398,35.08042157,35.47833798,35.22753786
10192.00000000,35.53120903,36.17744554,36.26621904,37.15350482,35.63379737,35.32870948,35.57078597,35.20897446,36.09957562,35.83205003,35.10281157,35.46280805,35.21136492,35.49753550,36.19144524,36.28053795,37.16533188,35.64792272,35.34267413,35.58484094,35.18304540,36.11379822,35.84577983,35.07915129,35.47698573,35.22590642
10193.00000000,35.53031854,36.17714200,36.26604979,37.15526959,35.63272201,35.32748444,35.56972879,35.20775696,36.09941863,35.83140091,35.10141282,35.46131250,35.20961808,35.49664508,36.19114184,36.28037346,37.16712194,35.64683816,35.34142268,35.58377947,35.18184188,36.11366288,35.84514476,35.07777036,35.47548869,35.22414476
10194.00000000,35.52931825,36.17669330,36.26573148,37.15686237,35.63151373,35.32614476,35.56853319,35.20642835,36.09909666,35.83059720,35.09990283,35.45967695,35.20775248,35.49564810,36.19069280,36.28005943,37.16873989,35.64561867,35.34005482,35.58257776,35.18052859,36.11336144,35.84435183,35.07628046,35.47384918,35.22225861
10195.00000000,35.52819927,36.17609174,36.26525608,37.15827402,35.63016393,35.32468136,35.56719089,35.20497795,36.09860095,35.82962880,35.09827167,35.45789094,35.20575238,35.49453616,36.19008975,36.27958730,37.17017647,35.64425624,35.33856215,35.58122784,35.17909704,36.11288530,35.84339289,35.07467294,35.47205847,35.22023821
10196.00000000,35.52697167,36.17534711,36.26463358,37.15951371,35.62867994,35.32310368,35.56570892,35.20341180,36.09794048,35.82849866,35.09653047,35.45596686,35.20362623,35.49331944,36.18934289,36.27896727,37.17144109,35.64275994,35.33695464,35.57973870,35.17755531,36.11224413,35.84227475,35.07295836,35.47012790,35.21809235
10197.00000000,35.52561984,36.17444288,36.26384734,37.16056422,35.62704781,35.32139664,35.56407340,35.20171874,36.09709922,35.82719665,35.09466361,35.45388598,35.20135816,35.49198197,36.18843550,36.27818261,37.17251634,35.64111388,35.33521638,35.57809440,35.17588873,36.11142124,35.84098230,35.07112097,35.46804021,35.21580399
10198.00000000,35.52415924,36.17339484,36.26291312,37.16144082,35.62528486,35.31957700,35.56230173,35.19991648,36.09609377,35.82574193,35.09268762,35.45167178,35.19898245,35.49053958,36.18738349,36.27724916,37.17341751,35.63933512,35.33336400,35.57631205,35.17411482,36.11043293,35.83953398,35.06917724,35.46581501,35.21339845
10199.00000000,35.52259506,36.17220840,36.26183628,37.16214810,35.62339382,35.31764869,35.56039688,35.19800470,36.09492825,35.82413211,35.09060706,35.44932781,35.19648793,35.48899735,36.18619222,36.27617224,37.17414922,35.63742821,35.33140250,35.57439633,35.17223675,36.10928411,35.83793237,35.06713221,35.46345847,35.21087707
10200.00000000,35.52091120,36.17086661,36.26059979,37.16266819,35.62136056,35.31559637,35.55834421,35.19597192,36.09358655,35.82235744,35.08840605,35.44683581,35.19386226,35.48733878,36.18484460,36.27493470,37.17469357,35.63537713,35.32931543,35.57233102,35.17023939,36.10795788,35.83616271,35.06496946,35.46095322,35.20822318
10201.00000000,35.51910619,36.16936789,36.25920203,37.16299913,35.61917981,35.31341702,35.55613850,35.19381001,36.09206547,35.82040627,35.08608293,35.44419186,35.19109002,35.48556283,36.18333921,36.27353507,37.17504853,35.63317906,35.32710097,35.57011326,35.16811898,36.10645211,35.83421960,35.06268790,35.45829651,35.20542842
10202.00000000,35.51720800,36.16774079,36.25767157,37.16316873,35.61688386,35.31114057,35.55381220,35.19155421,36.09039481,35.81831689,35.08366669,35.44143515,35.18823324,35.48369751,36.18170464,36.27200193,37.17524205,35.63086387,35.32478821,35.56777293,35.16590597,36.10479569,35.83213464,35.06031605,35.45552179,35.20253535
10203.00000000,35.51516951,36.16593659,36.25595959,37.16312755,35.61442408,35.30871940,35.55131684,35.18915648,36.08852598,35.81603998,35.08111029,35.43850531,35.18521186,35.48169520,36.17989199,36.27028631,37.17522451,35.62838328,35.32232905,35.56526187,35.16355337,36.10293988,35.82986008,35.05780654,35.45257644,35.19948558
10204.00000000,35.51302071,36.16398541,36.25409624,37.16290508,35.61183147,35.30618423,35.54868347,35.18664761,36.08648948,35.81360713,35.07844424,35.43544312,35.18208418,35.47958635,36.17793156,36.26841850,37.17502555,35.62576837,35.31975451,35.56261124,35.16109236,36.10091530,35.82742756,35.05519020,35.44949453,35.19631942
10205.00000000,35.51077469,36.16190115,36.25209526,37.16251452,35.60911706,35.30354703,35.54592279,35.18403502,36.08429772,35.81102411,35.07568111,35.43226111,35.17885355,35.47738407,36.17583711,36.26641217,37.17465825,35.62303183,35.31707768,35.55983359,35.15853353,36.09873509,35.82484734,35.05248009,35.44629092,35.19305002
10206.00000000,35.50841521,36.15966733,36.24994029,37.16193905,35.60626614,35.30079229,35.54302064,35.18130691,36.08193518,35.80827995,35.07280574,35.42894128,35.17550055,35.47507212,36.17359237,36.26425108,37.17410585,35.62015772,35.31428248,35.55691323,35.15586171,36.09638317,35.82210422,35.04966051,35.44294905,35.18965929
10207.00000000,35.50594460,36.15728546,36.24763265,37.16117904,35.60328232,35.29792333,35.53997989,35.17846769,36.07940384,35.80538079,35.06982027,35.42548466,35.17203048,35.47265212,36.17119850,36.26193630,37.17336866,35.61714849,35.31137110,35.55385229,35.15307999,36.09386103,35.81920231,35.04673316,35.43946976,35.18614944
10208.00000000,35.50335834,36.15475119,36.24516805,37.16022987,35.60015902,35.29493449,35.53679454,35.17550904,36.07669851,35.80231501,35.06672072,35.42188541,35.16842901,35.47012017,36.16865142,36.25946372,37.17244206,35.61399951,35.30833928,35.55064634,35.15018341,36.09116432,35.81613520,35.04369455,35.43584795,35.18251175
10209.00000000,35.50066258,36.15207066,36.24255256,37.15909694,35.59690285,35.29183211,35.53347101,35.17243762,36.07382547,35.79909081,35.06351293,35.41816244,35.16472475,35.46748235,36.16595720,36.25683937,37.17133147,35.61071685,35.30519309,35.54730141,35.14717764,36.08829904,35.81290891,35.04055070,35.43209588,35.17876169
10210.00000000,35.49785628,36.14924253,36.23978486,37.15777846,35.59351446,35.28861618,35.53001021,35.16925582,36.07078418,35.79571131,35.06019709,35.41431299,35.16092176,35.46473752,36.16311457,36.25406198,37.17003509,35.60730023,35.30193195,35.54381737,35.14406317,36.08526432,35.80952439,35.03730113,35.42821449,35.17490531
10211.00000000,35.49494606,36.14627358,36.23687165,37.15628051,35.58999968,35.28529310,35.52641790,35.16596825,36.06758119,35.79218078,35.05677989,35.41034084,35.15701202,35.46189229,36.16013023,36.25113821,37.16855898,35.60375638,35.29856272,35.54020095,35.14084634,36.08206691,35.80598818,35.03395278,35.42421004,35.17094520
10212.00000000,35.49192229,36.14315404,36.23380314,37.15459279,35.58634775,35.28185250,35.52268323,35.16256301,36.06420617,35.78848623,35.05325146,35.40623512,35.15297715,35.45893702,36.15699442,36.24805825,37.16689282,35.60007504,35.29507539,35.53644185,35.13751624,36.07869682,35.80228877,35.03049604,35.42007196,35.16686516
10213.00000000,35.48879456,36.13989342,36.23058884,37.15272425,35.58257092,35.27830546,35.51881873,35.15905495,36.06066980,35.78464460,35.04962229,35.40201436,35.14885178,35.45588123,36.15371669,36.24483165,37.16504558,35.59626689,35.29148020,35.53255090,35.13408445,36.07516405,35.79843867,35.02694090,35.41581406,35.16268459
10214.00000000,35.48556650,36.13649567,36.22723268,37.15067836,35.57867153,35.27465514,35.51482661,35.15544412,36.05697550,35.78065484,35.04589638,35.39767834,35.14462720,35.45272864,36.15030102,36.24146236,37.16302073,35.59233567,35.28778106,35.52853183,35.13055384,36.07147255,35.79444074,35.02329150,35.41144026,35.15840571
10215.00000000,35.48222422,36.13294652,36.22372029,37.14844015,35.57463396,35.27088649,35.51069123,35.15171444,36.05310834,35.77649984,35.04205914,35.39321227,35.14028071,35.44946511,36.14673299,36.23793591,37.16080322,35.58826613,35.28396311,35.52436938,35.12690878,36.06760755,35.79027856,35.01953354,35.40693581,35.15400890
10216.00000000,35.47876773,36.12924559,36.22005132,37.14600882,35.57046067,35.26700070,35.50641513,35.14787096,36.04906905,35.77218641,35.03811152,35.38862560,35.13583762,35.44609078,36.14301237,36.23425204,37.15839231,35.58405911,35.28002672,35.52006440,35.12315120,36.06356920,35.78595459,35.01566752,35.40230543,35.14950469
10217.00000000,35.47521665,36.12541312,36.21624606,37.14340433,35.56617142,35.26301795,35.50201799,35.14393209,36.04487822,35.76773335,35.03407419,35.38393515,35.13131094,35.44262548,36.13915948,36.23043110,37.15580794,35.57973519,35.27599249,35.51563747,35.11930122,36.05937820,35.78148976,35.01171400,35.39757002,35.14491484
10218.00000000,35.47155360,36.12143094,36.21228616,37.14060755,35.56174902,35.25892055,35.49748342,35.13988202,36.04051751,35.76312430,35.02992960,35.37911404,35.12666856,35.43905122,36.13515591,36.22645460,37.15303100,35.57527659,35.27184233,35.51107121,35.11534183,36.05501622,35.77686687,35.00765534,35.39270698,35.14021444
10219.00000000,35.46780094,36.11732246,36.20819508,37.13764159,35.55721566,35.25473136,35.49283345,35.13574092,36.03601060,35.75837995,35.02570042,35.37419300,35.12194287,35.43539086,36.13102523,36.22234608,37.15008456,35.57070656,35.26759973,35.50638898,35.11129516,36.05050702,35.77210866,35.00351462,35.38774163,35.13542857
10220.00000000,35.46393136,36.11305952,36.20394467,37.13447782,35.55254430,35.25042292,35.48804079,35.13148273,36.03132955,35.75347419,35.02135966,35.36913826,35.11709833,35.43161672,36.12673922,36.21807733,37.14693995,35.56599732,35.26323681,35.50156292,35.10713383,36.04582259,35.76718760,34.99926442,35.38264370,35.13052592
10221.00000000,35.45996010,36.10865735,36.19955016,37.13113111,35.54775087,35.24601103,35.48312166,35.12712405,36.02649030,35.74842457,35.01692282,35.36396928,35.11216002,35.42774416,36.12231321,36.21366368,37.14361206,35.56116474,35.25876931,35.49660902,35.10287404,36.04097872,35.76212050,34.99492039,35.37742970,35.12552541
10222.00000000,35.45589991,36.10412942,36.19502496,37.12761435,35.54284813,35.24150839,35.47808874,35.12267578,36.02150604,35.74324184,35.01240301,35.35870706,35.10714524,35.42378598,36.11776062,36.20911851,37.14011383,35.55622216,35.25421048,35.49154063,35.09852808,36.03598890,35.75692015,34.99049568,35.37211753,35.12044416
